Antecedent,Consequent,Support,Confidence,Lift
"LowCodeChurn, +WordsInDiscussion, LowChangeSet, MajorContributor",+Size,0.022045201926639495,0.5699708454810496,1.4313428740438567
"-WordsPerComment, LowCodeChurn, LowChangeSet, MajorContributor",+Size,0.012838893632102067,0.5546276965901182,1.3928122947966088
"LowCodeChurn, HighHunksCount, LowChangeSet, MajorContributor",+Size,0.018525379770285292,0.6447995514437903,1.619256932987163
"+WordsInDiscussion, MajorContributor, +Contributor","+Size, +Complexity, +Coupling",0.01078499283148348,0.3015086692186444,1.9591514794667702
"HighHunksCount, MajorContributor, +Contributor","+Size, +Complexity, +Coupling",0.015488828390547224,0.3253807106598985,2.1142678992656636
"LowChangeSet, MajorContributor, +Contributor","+Size, +Complexity, +Coupling",0.012863057170932874,0.4740279014544375,3.0801517808747705
"+WordsInDiscussion, +NumPullRequests, +Contributor, MajorContributor","+Size, +Complexity",0.010575575494949821,0.39524382901866345,1.8456803079694266
"LowCodeChurn, LowChangeSet, MajorContributor, +Contributor","+Size, +Complexity",0.01064806611144224,0.6111881645862227,2.8540811443953022
"HighHunksCount, LowChangeSet, MajorContributor","+Size, +Complexity, +Coupling",0.018533434283228893,0.34565119423163587,2.24598201542024
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment, MajorContributor","+Size, +Complexity",0.01488473991977705,0.30975527991954405,1.4464722241370245
"+WordsInDiscussion, HighHunksCount, +NumPullRequests, MajorContributor","+Size, +Complexity",0.01694669523333924,0.34390323635174896,1.6059338175053612
"+WordsInDiscussion, LowChangeSet, +NumPullRequests, MajorContributor","+Size, +Complexity",0.01291943876153809,0.39381291431377363,1.8389983286460394
"LowCodeChurn, LowChangeSet, +NumPullRequests, MajorContributor","+Size, +Complexity",0.012226750648388292,0.3389906208128629,1.58299324994923
"+WordsInDiscussion, HighHunksCount, MajorContributor, +WordsPerComment","+Size, +Complexity",0.010567520982006218,0.37603897965032956,1.7559989272767524
"-WordsPerComment, +WordsInDiscussion, HighHunksCount, MajorContributor","+Size, +Complexity",0.01278251204149685,0.30068207654414547,1.4041028521932462
"-WordsPerComment, +WordsInDiscussion, LowChangeSet, MajorContributor","+Size, +Complexity",0.01117160945277639,0.35491299897645856,1.657346390150195
"LowCodeChurn, +WordsInDiscussion, LowChangeSet, MajorContributor","+Size, +Complexity",0.013112747072184546,0.3390254060807997,1.5831556876125776
"LowCodeChurn, HighHunksCount, LowChangeSet, MajorContributor","+Size, +Complexity",0.011856243052982586,0.41267171292402577,1.927063747183567
"+WordsInDiscussion, +NumPullRequests, +Contributor, MajorContributor","+Size, +Coupling",0.010019814101841261,0.37447320891029495,1.614373651135413
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment, MajorContributor","+Size, +Coupling",0.01600431721893777,0.3330539725108951,1.4358131498704005
"+WordsInDiscussion, HighHunksCount, +NumPullRequests, MajorContributor","+Size, +Coupling",0.01848510720556728,0.37512258908139917,1.6171731631241373
"+WordsInDiscussion, LowChangeSet, +NumPullRequests, MajorContributor","+Size, +Coupling",0.01278251204149685,0.3896390866683035,1.679754545859806
"LowCodeChurn, LowChangeSet, +NumPullRequests, MajorContributor","+Size, +Coupling",0.011824025001208176,0.32782492184010714,1.4132704380755117
"-WordsPerComment, +NumPullRequests, MajorContributor, +WordsInDiscussion, HighHunksCount",+Coupling,0.011058846271565958,0.44854622672329303,1.3749644025629284
"+WordsInDiscussion, HighHunksCount, MajorContributor, +WordsPerComment","+Size, +Coupling",0.011155500426889186,0.39696188019489825,1.711323492958693
"-WordsPerComment, +WordsInDiscussion, HighHunksCount, MajorContributor","+Size, +Coupling",0.014030961547755207,0.33004926108374383,1.422859681259458
"-WordsPerComment, +WordsInDiscussion, LowChangeSet, MajorContributor","+Size, +Coupling",0.0108574834479759,0.34493346980552714,1.4870262859903265
"LowCodeChurn, +WordsInDiscussion, LowChangeSet, MajorContributor","+Size, +Coupling",0.012202587109557485,0.31549354435651816,1.3601092227521496
"LowCodeChurn, HighHunksCount, LowChangeSet, MajorContributor","+Size, +Coupling",0.011179663965719993,0.3891225119147743,1.6775275649941626
"+NumPullRequests, MajorContributor, +WordsInDiscussion, HighHunksCount, +WordsPerComment",+Size,0.010623902572611435,0.5941441441441442,1.4920482224978677
"-WordsPerComment, +NumPullRequests, MajorContributor, +WordsInDiscussion, HighHunksCount",+Size,0.01218647808367028,0.49428291408036584,1.2412710798101447
"-WordsPerComment, LowChangeSet, +NumPullRequests, MajorContributor, +WordsInDiscussion",+Size,0.01001175958889766,0.5860443187175861,1.4717074849018628
"LowChangeSet, +NumPullRequests, MajorContributor, +WordsInDiscussion, LowCodeChurn",+Size,0.013378545999323421,0.5781413156978769,1.4518610188141792
"-WordsPerComment, LowChangeSet, MajorContributor, +WordsInDiscussion, LowCodeChurn",+Size,0.012838893632102067,0.5546276965901182,1.3928122947966088
